2012   7 20   -3.6   29.7  -3.4   1.3   0.7   4.5  414.   2.6  -1.6   4.4   73661.
2012   7 21   -3.6   29.8  -4.5   0.4  -0.9   4.9  408.   1.1  -2.1   4.0   47418.
2012   7 22   -3.6   29.8  -3.8   0.1  -2.7   5.0  417.  -1.2  -2.5   4.5   59869.
2012   7 23   -3.6   29.9  -2.5   0.8  -1.7   5.0  425.  -0.4  -0.8   3.9   64486.
2012   8  0   -3.6   29.9  -1.2   4.1  -2.3   5.0  433.  -0.6   2.0   3.2   63826.
2012   8  1   -3.6   30.0  -1.9   3.6  -2.0   4.9  426.  -0.2   1.9   3.5   59672.
2012   8  2   -3.6   30.0  -2.5   3.4  -1.0   4.7  421.   0.6   2.3   3.4   62409.
2012   8  3   -3.6   30.0  -3.0   2.1  -1.0   4.4  416.   0.4   0.8   3.6   68432.
2012   8  4   -3.6   30.1  -2.7   1.8  -1.5   4.3  417.  -0.3   1.0   3.5   73660.
2012   8  5   -3.7   30.1  -2.8   3.0  -0.8   4.5  416.   0.2   2.0   3.6   71373.
2012   8  6   -3.7   30.2  -3.3   3.4   0.3   5.0  419.   1.0   2.1   4.1   69908.
2012   8  7   -3.7   30.2   0.6   4.8  -1.2   5.4  446.   0.2   2.2   3.7   44458.
2012   8  8   -3.7   30.3  -0.2   5.1   0.4   5.3  440.   1.6   2.3   3.5   35590.
2012   8  9   -3.7   30.3  -1.0   4.8   1.2   5.3  433.   1.6   2.4   3.6   37916.
2012   8 10   -3.7   30.3  -0.4   5.1   0.4   5.4  433.   1.0   2.4   3.8   37137.
2012   8 11   -3.7   30.4   0.2   5.1   1.4   5.4  435.   1.5   2.3   4.0   33508.
2012   8 12   -3.7   30.4  -1.6   3.0   1.4   4.5  421.   1.5   0.9   4.4   53260.
2012   8 13   -3.7   30.5  -1.8   2.1   1.5   4.5  422.   1.2   0.2   4.6   55188.
2012   8 14   -3.7   30.5  -1.6   4.3   0.1   5.1  424.   0.2   2.4   4.2   43044.
2012   8 15   -3.7   30.6  -0.9   4.8   0.4   5.3  429.   0.3   3.1   4.2   43357.
2012   8 16   -3.7   30.6  -1.1   4.4   0.9   5.5  433.   1.1   2.1   4.4   50170.
2012   8 17   -3.7   30.6  -0.6   4.5   2.7   5.9  440.   2.5   1.7   5.2   59396.
2012   8 18   -3.7   30.7  -0.4   6.3   0.2   6.6  445.   0.1   3.0   5.4   59529.
2012   8 19   -3.7   30.7  -0.5   6.2   0.2   6.4  442.   0.2   2.7   5.4   63451.
2012   8 20   -3.7   30.8  -1.2   5.0  -0.1   5.9  434.  -0.2   2.0   5.5   69560.
2012   8 21   -3.7   30.8  -1.8   4.6  -0.4   5.3  429.  -0.4   2.3   5.5   83235.
2012   8 22   -3.7   30.8  -0.6   4.0   1.2   4.8  438.   0.7   0.9   5.6   86837.
2012   8 23   -3.7   30.9  -2.3   3.9  -0.9   5.3  426.  -0.2   1.2   5.7   90056.
2012   9  0   -3.7   30.9  -1.6   4.1  -1.8   5.5  432.  -1.3   0.9   5.3   79427.
2012   9  1   -3.7   31.0   0.3   4.6   1.2   5.2  445.   1.8   1.1   5.8   96602.
2012   9  2   -3.8   31.0  -0.5   4.4   0.0   5.4  439.   0.6   0.2   5.6  100311.
2012   9  3   -3.8   31.1  -1.5   0.4  -4.4   5.3  430.  -2.8  -1.7   5.5  106522.
2012   9  4   -3.8   31.1  -1.0   1.5  -4.0   5.1  425.  -2.7  -0.5   5.5  110523.
2012   9  5   -3.8   31.1  -2.5   2.8  -1.1   4.7  414.  -0.5   0.7   5.6  115101.
2012   9  6   -3.8   31.2  -3.6   0.3  -1.6   5.0  408.  -0.8  -1.7   5.7  116181.
2012   9  7   -3.8   31.2  -3.4  -2.4  -1.2   5.2  417.   0.1  -4.2   5.8  126188.
2012   9  8   -3.8   31.3   0.5   4.4  -0.6   5.5  441.   0.4   1.2   6.0   96990.
2012   9  9   -3.8   31.3   0.8   4.1  -0.2   5.1  444.   0.9   1.3   6.0  113264.
2012   9 10   -3.8   31.4  -1.3   2.2  -1.1   5.4  429.   0.1  -0.5   6.1  115176.
2012   9 11   -3.8   31.4  -0.5   4.3   0.7   5.3  433.   1.4   1.2   6.0  113510.
2012   9 12   -3.8   31.4   0.6   4.6   0.1   5.5  439.   0.7   1.6   6.0  108296.
2012   9 13   -3.8   31.5   0.4   5.2   0.6   5.4  436.   0.5   2.3   5.6  104125.
2012   9 14   -3.8   31.5   0.7   5.3   0.7   5.7  441.   0.8   2.2   5.6  102596.
2012   9 15   -3.8   31.6  -0.6   5.3   1.5   5.9  430.   1.2   2.1   6.0  111177.
2012   9 16   -3.8   31.6   0.9   4.4  -2.2   5.8  438.  -1.9   2.7   6.0  115900.
2012   9 17   -3.8   31.7  -0.0   4.2  -0.5   4.9  431.  -0.6   2.8   5.8  118973.
2012   9 18   -3.8   31.7  -1.0   4.9   0.3   5.3  423.  -0.8   3.0   6.0  119845.
2012   9 19   -3.8   31.7   0.3   4.0  -0.8   5.7  437.  -2.0   1.1   6.3  114311.
2012   9 20   -3.8   31.8  -2.1   3.3   1.0   6.1  426.  -0.6   0.2   5.6  111362.
2012   9 21   -3.8   31.8  -5.3  -1.2   2.1   6.0  408.   1.1  -3.4   5.6  116320.
2012   9 22   -3.8   31.9  -4.5   2.0   2.4   6.6  409.   1.1  -1.6   4.6   92219.
2012   9 23   -3.8   31.9  -1.8   4.4   1.3   6.4  431.  -0.2   1.5   4.2   70764.
2012  10  0   -3.9   31.9  -1.4   4.4   1.7   5.9  436.   0.5   1.9   4.4   74622.
2012  10  1   -3.9   32.0  -1.6   3.9   0.5   5.6  423.  -0.2   1.8   4.4   80275.
2012  10  2   -3.9   32.0   1.0   4.4  -0.3   4.8  435.  -0.5   1.6   4.7   83720.
2012  10  3   -3.9   32.1  -2.2   1.1   1.5   4.6  425.   0.4   0.0   4.4   96381.
2012  10  4   -3.9   32.1  -1.7   2.9   0.2   4.3  424.   0.8   0.5   4.3   82289.
2012  10  5   -3.9   32.2  -0.5   5.3  -0.4   5.4  426.   0.2   1.7   3.7   51486.
2012  10  6   -3.9   32.2   0.3   5.3   0.0   5.5  434.   0.5   1.6   3.9   50726.
2012  10  7   -3.9   32.2   2.1   5.3  -1.2   6.4  436.  -0.4   1.8   3.7   62079.
2012  10  8   -3.9   32.3   2.0   3.4  -4.3   6.3  436.  -2.0   1.5   3.4   57909.
2012  10  9   -3.9   32.3   1.5   3.8  -2.7   5.2  432.  -0.8   1.9   3.6   57930.
2012  10 10   -3.9   32.4  -1.2  -0.1  -3.0   4.5  425.  -1.4   0.0   3.5   75005.
2012  10 11   -3.9   32.4  -0.0   1.3  -2.8   4.6  435.  -1.3   0.8   3.7   59465.
2012  10 12   -3.9   32.5  -1.0   2.0  -0.6   3.4  423.  -0.2   0.2   4.5   89204.
2012  10 13   -3.9   32.5  -0.4   3.3  -0.3   4.2  427.  -0.1   0.9   4.1   68047.
2012  10 14   -3.9   32.5  -0.2   2.5  -1.2   4.0  432.  -0.0   0.2   4.3   75254.
2012  10 15   -3.9   32.6   1.4   4.3  -1.9   5.5  450.   0.0   0.8   4.6   55762.
2012  10 16   -3.9   32.6   0.8   5.5  -0.1   5.9  451.   0.8   1.8   5.2   64103.
2012  10 17   -3.9   32.7  -0.3   4.7  -0.1   5.5  445.   1.6   1.9   5.5   73749.
2012  10 18   -3.9   32.7   0.3   5.5  -0.7   5.8  442.   2.6   2.2   4.8   74637.
2012  10 19   -3.9   32.8  -2.8   4.1   1.0   5.4  430.   3.1   2.4   4.5   90719.
2012  10 20   -3.9   32.8  -3.5   3.0   0.8   4.9  426.   2.3   1.8   3.8  110660.
2012  10 21   -3.9   32.8  -2.3   1.4  -0.7   4.0  434.   0.5   0.4   3.8  121967.
2012  10 22   -4.0   32.9  -0.6  -1.1   0.2   3.4  444.   0.9  -2.2   4.2  107065.
2012  10 23   -4.0   32.9  -0.4   3.0  -1.8   4.5  453.  -1.7   1.4   4.4   79424.
2012  11  0   -4.0   33.0  -2.4   3.9  -0.0   5.3  437.   0.2   1.3   4.1   70332.
2012  11  1   -4.0   33.0  -1.4   4.5  -0.5   5.0  437.  -0.4   2.1   3.7   58736.
2012  11  2   -4.0   33.0  -2.4   4.4   0.2   5.3  445.  -1.2   2.7   3.5   65138.
2012  11  3   -4.0   33.1  -1.6   3.0  -1.9   4.5  451.  -2.5   0.1   4.0  109281.
2012  11  4   -4.0   33.1  -0.3   4.0  -1.5   5.0  455.  -2.7   0.3   4.4  103175.
2012  11  5   -4.0   33.2  -1.4   2.6  -0.6   4.6  458.  -2.4  -1.3   5.0  125943.
2012  11  6   -4.0   33.2  -1.8   1.9   2.4   5.1  458.  -1.5  -2.0   4.9  138817.
2012  11  7   -4.0   33.3   0.6   3.2  -1.3   4.0  467.  -2.5  -2.0   5.0  136202.
2012  11  8   -4.0   33.3  -3.2   2.3   2.3   5.0  477.  -3.0  -2.9   3.6  149027.
2012  11  9   -4.0   33.3  -1.2   3.6   0.7   4.6  489.  -4.6  -1.2   3.4  126276.
2012  11 10   -4.0   33.4  -1.3   4.0   0.3   4.5  492.  -3.2  -0.6   3.2   87072.
2012  11 11   -4.0   33.4  -2.1   2.8   2.0   4.5  492.  -2.4  -0.9   3.5   80999.
2012  11 12   -4.0   33.5  -0.6   2.6   1.9   3.6  504.  -2.2   0.2   3.4   73813.
2012  11 13   -4.0   33.5  -1.8   2.4   0.9   3.5  493.  -2.7  -0.2   3.5   86252.
2012  11 14   -4.0   33.6   0.2   2.6  -0.9   3.3  497.  -2.7  -0.2   3.4   76990.
2012  11 15   -4.0   33.6  -0.6   2.5  -1.1   3.0  497.  -2.2  -0.1   3.2   86274.
2012  11 16   -4.0   33.6   0.4   1.1  -1.0   2.1  503.  -1.5  -1.2   3.4   99050.
2012  11 17   -4.0   33.7  -1.0   1.4  -0.6   2.0  494.  -0.6  -1.0   3.6   97374.
2012  11 18   -4.0   33.7  -2.0   0.6   0.0   2.5  490.  -0.5  -1.2   3.8   98663.
2012  11 19   -4.0   33.8  -1.1   1.5  -0.3   2.2  495.  -0.9  -0.5   3.8   92086.
2012  11 20   -4.0   33.8  -2.1   0.3  -0.6   2.4  486.   0.8  -1.1   4.3   97113.
